timestamp,distance_cm,altitude_angle_deg,azimuth_angle_deg,scan_repeat
1760412905.357951,37.0,140,42,0
1760412905.400439,37.0,141,42,0
1760412905.4430242,37.0,142,42,0
1760412905.4858983,37.0,143,42,0
1760412905.528683,37.5,144,42,0
1760412905.5716836,38.0,145,43,0
1760412905.6140232,38.0,144,43,0
1760412905.656273,38.0,143,43,0
1760412905.6996107,38.0,142,43,0
1760412905.7420125,38.0,141,43,0
1760412905.7881489,38.0,140,43,0
1760412905.8298452,38.0,139,43,0
1760412905.8715167,37.75,138,43,0
1760412905.9143245,37.0,137,43,0
1760412905.9562442,37.0,136,43,0
1760412905.99874,37.0,135,43,0
1760412906.0416539,37.0,134,43,0
1760412906.083477,37.0,133,43,0
1760412906.1258183,37.0,132,43,0
1760412906.1675763,37.0,131,43,0
1760412906.2097847,37.0,130,43,0
1760412906.25214,37.0,129,43,0
1760412906.2941992,37.0,128,43,0
1760412906.336096,37.0,127,43,0
1760412906.3781996,37.0,126,43,0
1760412906.4200058,37.0,125,43,0
1760412906.4616337,37.0,124,43,0
1760412906.5037868,37.0,123,43,0
1760412906.5459154,37.0,122,43,0
1760412906.587397,37.0,121,43,0
1760412906.6301415,37.0,120,43,0
1760412906.671906,37.0,119,43,0
1760412906.714305,37.25,118,43,0
1760412906.756421,38.0,117,43,0
1760412906.7983792,36.75,116,43,0
1760412906.8403318,34.5,115,43,0
1760412906.882509,31.5,114,43,0
1760412906.9248645,30.5,113,43,0
1760412906.9675913,28.0,112,43,0
1760412907.0096235,24.5,111,43,0
1760412907.0517511,22.0,110,43,0
1760412907.093899,21.0,109,43,0
1760412907.1360035,21.0,108,43,0
1760412907.1777937,20.0,107,43,0
1760412907.2191362,19.0,106,43,0
1760412907.260297,17.5,105,43,0
1760412907.3017294,17.0,104,43,0
1760412907.342899,16.75,103,43,0
1760412907.3840325,15.75,102,43,0
1760412907.425389,14.5,101,43,0
1760412907.4668458,14.0,100,43,0
1760412907.5082374,13.5,99,43,0
1760412907.5500014,13.0,98,43,0
1760412907.5912402,12.25,97,43,0
1760412907.6321342,11.0,96,43,0
1760412907.6739464,10.5,95,43,0
1760412907.7158666,9.5,94,43,0
1760412907.75759,9.0,93,43,0
1760412907.7991557,8.25,92,43,0
1760412907.8407912,7.75,91,43,0
1760412907.882891,7.0,90,44,0
1760412907.9244595,6.5,91,44,0
1760412907.9656746,6.0,92,44,0
1760412908.0072753,6.25,93,44,0
1760412908.0487478,7.0,94,44,0
1760412908.0902605,7.75,95,44,0
1760412908.1329043,8.8,96,44,0
1760412908.1747124,9.5,97,44,0
1760412908.216681,10.0,98,44,0
1760412908.2586906,11.0,99,44,0
1760412908.301056,11.75,100,44,0
1760412908.343097,12.25,101,44,0
1760412908.3852868,13.0,102,44,0
1760412908.4276063,13.0,103,44,0
1760412908.4703012,14.2,104,44,0
1760412908.512724,15.0,105,44,0
1760412908.555261,16.0,106,44,0
1760412908.5977683,16.75,107,44,0
1760412908.639903,17.5,108,44,0
1760412908.6816428,19.0,109,44,0
1760412908.7234871,19.25,110,44,0
1760412908.764911,20.0,111,44,0
1760412908.807602,20.4,112,44,0
1760412908.849681,21.5,113,44,0
1760412908.8919818,23.5,114,44,0
1760412908.9351678,27.75,115,44,0
1760412908.9782228,29.75,116,44,0
1760412909.020903,32.0,117,44,0
1760412909.0637913,34.0,118,44,0
1760412909.1072404,36.5,119,44,0
1760412909.149917,37.25,120,44,0
1760412909.1924782,37.5,121,44,0
1760412909.2347732,37.0,122,44,0
1760412909.277771,37.0,123,44,0
1760412909.3200274,37.0,124,44,0
1760412909.3625243,37.0,125,44,0
1760412909.4053113,37.0,126,44,0
1760412909.4477592,37.0,127,44,0
1760412909.4912593,37.0,128,44,0
1760412909.5343711,37.0,129,44,0
1760412909.5767767,37.0,130,44,0
1760412909.619145,37.0,131,44,0
1760412909.6615424,37.0,132,44,0
1760412909.7034066,37.0,133,44,0
1760412909.745342,37.0,134,44,0
1760412909.7870326,37.0,135,44,0
1760412909.829633,37.0,136,44,0
1760412909.8718584,37.0,137,44,0
1760412909.9137692,37.0,138,44,0
1760412909.955978,37.5,139,44,0
1760412909.9982567,37.25,140,44,0
1760412910.0404036,38.0,141,44,0
1760412910.0820255,38.0,142,44,0
1760412910.124328,38.0,143,44,0
1760412910.167258,38.0,144,44,0
1760412910.2102375,38.0,145,45,0
1760412910.2525573,38.75,144,45,0
1760412910.2949781,39.0,143,45,0
1760412910.337032,39.0,142,45,0
1760412910.3787427,39.0,141,45,0
1760412910.4217286,39.0,140,45,0
1760412910.464024,39.0,139,45,0
1760412910.5070322,38.25,138,45,0
1760412910.5496087,38.0,137,45,0
1760412910.5924087,38.0,136,45,0
1760412910.6351514,38.0,135,45,0
1760412910.6780026,38.0,134,45,0
1760412910.7202322,37.25,133,45,0
1760412910.762983,37.25,132,45,0
1760412910.8062096,37.0,131,45,0
1760412910.8481886,37.75,130,45,0
1760412910.8899055,37.0,129,45,0
1760412910.931642,37.0,128,45,0
1760412910.9743917,37.0,127,45,0
1760412911.0161383,37.0,126,45,0
1760412911.0590754,37.0,125,45,0
1760412911.1020093,37.0,124,45,0
1760412911.143941,37.0,123,45,0
1760412911.1857398,37.5,122,45,0
1760412911.227763,37.0,121,45,0
1760412911.2691314,38.0,120,45,0
1760412911.311132,38.0,119,45,0
1760412911.3533194,38.0,118,45,0
1760412911.395027,38.0,117,45,0
1760412911.4377408,36.75,116,45,0
1760412911.480434,34.25,115,45,0
1760412911.5222108,31.5,114,45,0
1760412911.564108,30.25,113,45,0
1760412911.606331,27.75,112,45,0
1760412911.6492329,24.0,111,45,0
1760412911.6913164,21.5,110,45,0
1760412911.733594,21.0,109,45,0
1760412911.7756035,20.75,108,45,0
1760412911.817806,19.75,107,45,0
1760412911.8600802,18.25,106,45,0
1760412911.9016652,17.25,105,45,0
1760412911.9434514,16.75,104,45,0
1760412911.9852202,16.0,103,45,0
1760412912.027739,15.6,102,45,0
1760412912.069987,14.5,101,45,0
1760412912.1124642,14.0,100,45,0
1760412912.1545453,13.25,99,45,0
1760412912.1967227,12.5,98,45,0
1760412912.238887,12.0,97,45,0
1760412912.2808049,11.0,96,45,0
1760412912.3232377,11.0,95,45,0
1760412912.3661196,10.0,94,45,0
1760412912.4083667,9.25,93,45,0
1760412912.4504783,8.5,92,45,0
1760412912.4930732,8.0,91,45,0
1760412912.5352085,7.25,90,46,0
1760412912.5770922,6.75,91,46,0
1760412912.6189008,6.0,92,46,0
1760412912.6613252,7.0,93,46,0
1760412912.7033997,7.5,94,46,0
1760412912.7453976,8.0,95,46,0
1760412912.7876093,8.5,96,46,0
1760412912.8298042,9.5,97,46,0
1760412912.8714328,10.0,98,46,0
1760412912.9132266,10.75,99,46,0
1760412912.9548206,11.75,100,46,0
1760412912.9968903,12.5,101,46,0
1760412913.0388482,13.0,102,46,0
1760412913.0817268,13.6,103,46,0
1760412913.123596,14.5,104,46,0
1760412913.1656144,15.0,105,46,0
1760412913.207926,15.5,106,46,0
1760412913.2498913,16.25,107,46,0
1760412913.2915764,17.25,108,46,0
1760412913.333841,18.5,109,46,0
1760412913.3760898,19.75,110,46,0
1760412913.4187136,20.4,111,46,0
1760412913.4609683,21.0,112,46,0
1760412913.5034175,21.25,113,46,0
1760412913.545865,22.5,114,46,0
1760412913.587915,26.25,115,46,0
1760412913.6295853,29.25,116,46,0
1760412913.6713665,31.5,117,46,0
1760412913.7128973,34.5,118,46,0
1760412913.754176,37.25,119,46,0
1760412913.7959006,38.0,120,46,0
1760412913.8380778,38.0,121,46,0
1760412913.8809478,38.0,122,46,0
1760412913.9234095,38.0,123,46,0
1760412913.9657507,38.0,124,46,0
1760412914.008364,38.0,125,46,0
1760412914.050685,37.75,126,46,0
1760412914.0943756,37.6,127,46,0
1760412914.136623,38.0,128,46,0
1760412914.178837,38.0,129,46,0
1760412914.2213755,38.0,130,46,0
1760412914.2634418,38.0,131,46,0
1760412914.3053935,38.0,132,46,0
1760412914.347971,38.0,133,46,0
1760412914.3899994,38.0,134,46,0
1760412914.432503,38.0,135,46,0
1760412914.4753058,38.0,136,46,0
1760412914.517918,38.0,137,46,0
1760412914.560191,38.0,138,46,0
1760412914.6023965,38.0,139,46,0
1760412914.6449835,38.4,140,46,0
1760412914.6872172,39.0,141,46,0
1760412914.7295258,39.0,142,46,0
1760412914.7717075,39.0,143,46,0
1760412914.8136423,39.0,144,46,0
1760412914.8557453,39.0,145,47,0
1760412914.897665,39.0,144,47,0
1760412914.939408,39.75,143,47,0
1760412914.981898,39.2,142,47,0
1760412915.023677,39.0,141,47,0
1760412915.0663126,39.0,140,47,0
1760412915.1090217,39.0,139,47,0
1760412915.151242,39.0,138,47,0
1760412915.193713,39.0,137,47,0
1760412915.2361748,39.0,136,47,0
1760412915.279166,38.4,135,47,0
1760412915.3212743,38.25,134,47,0
1760412915.363313,38.0,133,47,0
1760412915.4056773,38.0,132,47,0
1760412915.4473302,38.0,131,47,0
1760412915.4894779,38.0,130,47,0
1760412915.531283,38.0,129,47,0
1760412915.5732927,38.0,128,47,0
1760412915.6157887,38.0,127,47,0
1760412915.658329,38.0,126,47,0
1760412915.7004166,38.0,125,47,0
1760412915.7433736,38.0,124,47,0
1760412915.7855046,38.0,123,47,0
1760412915.82692,38.0,122,47,0
1760412915.8693192,38.0,121,47,0
1760412915.9105105,38.0,120,47,0
1760412915.9523363,38.0,119,47,0
1760412915.994415,38.6,118,47,0
1760412916.0363078,39.0,117,47,0
1760412916.0778883,37.0,116,47,0
1760412916.1198466,34.75,115,47,0
1760412916.1619277,31.25,114,47,0
1760412916.2035255,30.25,113,47,0
1760412916.2453115,27.25,112,47,0
1760412916.2870138,24.5,111,47,0
1760412916.328303,22.0,110,47,0
1760412916.3698971,21.0,109,47,0
1760412916.411661,21.0,108,47,0
1760412916.454199,19.6,107,47,0
1760412916.4959242,18.25,106,47,0
1760412916.5378947,17.0,105,47,0
1760412916.5799246,16.5,104,47,0
1760412916.621905,16.0,103,47,0
1760412916.663357,15.25,102,47,0
1760412916.7047083,14.25,101,47,0
1760412916.746606,13.5,100,47,0
1760412916.7879653,13.25,99,47,0
1760412916.8294137,12.5,98,47,0
1760412916.8707988,12.0,97,47,0
1760412916.9119775,11.25,96,47,0
1760412916.9531791,11.0,95,47,0
1760412916.994469,10.25,94,47,0
1760412917.035974,9.25,93,47,0
1760412917.0783453,9.0,92,47,0
1760412917.12005,8.0,91,47,0
1760412917.1627612,7.0,90,48,0
1760412917.204788,7.0,91,48,0
1760412917.24648,6.0,92,48,0
1760412917.288288,6.75,93,48,0
1760412917.3296723,7.75,94,48,0
1760412917.371385,8.0,95,48,0
1760412917.4130695,9.0,96,48,0
1760412917.454916,9.75,97,48,0
1760412917.4972606,10.4,98,48,0
1760412917.539153,11.25,99,48,0
1760412917.5811024,12.0,100,48,0
1760412917.6232924,12.0,101,48,0
1760412917.6652977,13.0,102,48,0
1760412917.7071533,13.0,103,48,0
1760412917.7491455,14.25,104,48,0
1760412917.7909648,14.75,105,48,0
1760412917.832382,16.0,106,48,0
1760412917.875173,16.6,107,48,0
1760412917.9167664,17.75,108,48,0
1760412917.9587128,18.75,109,48,0
1760412918.0004005,19.75,110,48,0
1760412918.0427477,21.0,111,48,0
1760412918.0850112,21.0,112,48,0
1760412918.1273208,21.25,113,48,0
1760412918.1692708,22.5,114,48,0
1760412918.2107933,26.5,115,48,0
1760412918.2533875,29.0,116,48,0
1760412918.2953568,32.25,117,48,0
1760412918.3374982,35.0,118,48,0
1760412918.379621,38.0,119,48,0
1760412918.421856,39.0,120,48,0
1760412918.4644525,39.0,121,48,0
1760412918.5072367,39.0,122,48,0
1760412918.5509634,38.2,123,48,0
1760412918.5939498,38.0,124,48,0
1760412918.6363385,38.0,125,48,0
1760412918.6787899,38.0,126,48,0
1760412918.7204993,38.0,127,48,0
1760412918.7623515,38.0,128,48,0
1760412918.8053572,38.0,129,48,0
1760412918.8474412,38.0,130,48,0
1760412918.8900003,38.0,131,48,0
1760412918.932727,38.0,132,48,0
1760412918.9746225,38.0,133,48,0
1760412919.016462,38.25,134,48,0
1760412919.05881,38.25,135,48,0
1760412919.1015866,38.4,136,48,0
1760412919.1436758,39.0,137,48,0
1760412919.1857338,39.0,138,48,0
1760412919.228568,39.0,139,48,0
1760412919.270613,39.0,140,48,0
1760412919.3125288,39.0,141,48,0
1760412919.3541713,39.0,142,48,0
1760412919.3964617,39.0,143,48,0
1760412919.439523,39.0,144,48,0
1760412919.481733,39.75,145,49,0
1760412919.523807,39.5,144,49,0
1760412919.5657513,40.0,143,49,0
1760412919.608069,40.0,142,49,0
1760412919.650126,40.0,141,49,0
1760412919.6920152,40.0,140,49,0
1760412919.7335277,40.0,139,49,0
1760412919.7747693,39.25,138,49,0
1760412919.8172786,39.0,137,49,0
1760412919.8592412,39.0,136,49,0
1760412919.9016364,39.0,135,49,0
1760412919.9441526,39.0,134,49,0
1760412919.9861574,39.0,133,49,0
1760412920.0282059,39.0,132,49,0
1760412920.069774,39.0,131,49,0
1760412920.1114972,39.0,130,49,0
1760412920.1530435,39.0,129,49,0
1760412920.194703,39.0,128,49,0
1760412920.2370265,39.0,127,49,0
1760412920.278949,39.0,126,49,0
1760412920.3212142,39.0,125,49,0
1760412920.3633578,39.0,124,49,0
1760412920.405137,39.0,123,49,0
1760412920.44693,39.0,122,49,0
1760412920.4886203,39.0,121,49,0
1760412920.5303354,39.0,120,49,0
1760412920.5722964,39.0,119,49,0
1760412920.6146204,39.0,118,49,0
1760412920.6570222,39.0,117,49,0
1760412920.6993856,37.0,116,49,0
1760412920.7415106,34.0,115,49,0
1760412920.783214,32.0,114,49,0
1760412920.8249063,29.5,113,49,0
1760412920.8661478,27.25,112,49,0
1760412920.9085872,24.25,111,49,0
1760412920.9504158,22.0,110,49,0
1760412920.992721,21.0,109,49,0
1760412921.0344925,20.75,108,49,0
1760412921.0760489,19.5,107,49,0
1760412921.118203,17.75,106,49,0
1760412921.1601028,17.0,105,49,0
1760412921.201982,16.25,104,49,0
1760412921.243686,16.0,103,49,0
1760412921.2853618,15.0,102,49,0
1760412921.3266938,14.5,101,49,0
1760412921.368261,13.75,100,49,0
1760412921.4097497,13.0,99,49,0
1760412921.4509296,12.5,98,49,0
1760412921.4926233,12.0,97,49,0
1760412921.5350907,11.0,96,49,0
1760412921.5767622,10.25,95,49,0
1760412921.6187325,10.0,94,49,0
1760412921.6605449,9.25,93,49,0
1760412921.7023413,9.0,92,49,0
1760412921.744229,8.5,91,49,0
1760412921.7863479,8.0,90,50,0
1760412921.8281503,7.25,91,50,0
1760412921.8698642,6.75,92,50,0
1760412921.9112678,7.25,93,50,0
1760412921.9537845,8.0,94,50,0
1760412921.995821,8.25,95,50,0
1760412922.038473,9.25,96,50,0
1760412922.0812376,10.0,97,50,0
1760412922.1229794,10.25,98,50,0
1760412922.1648312,11.0,99,50,0
1760412922.206814,11.5,100,50,0
1760412922.2484806,12.0,101,50,0
1760412922.2915838,13.0,102,50,0
1760412922.333521,13.75,103,50,0
1760412922.37616,14.0,104,50,0
1760412922.418814,14.75,105,50,0
1760412922.4613538,16.0,106,50,0
1760412922.5037186,16.25,107,50,0
1760412922.5465906,17.2,108,50,0
1760412922.5891004,18.25,109,50,0
1760412922.6312659,19.5,110,50,0
1760412922.6734753,20.25,111,50,0
1760412922.715814,21.0,112,50,0
1760412922.7579832,21.75,113,50,0
1760412922.8000875,23.0,114,50,0
1760412922.8419962,26.25,115,50,0
1760412922.8848367,28.4,116,50,0
1760412922.9278948,31.25,117,50,0
1760412922.970882,34.25,118,50,0
1760412923.0133576,37.25,119,50,0
1760412923.0576205,39.6,120,50,0
1760412923.1004977,39.75,121,50,0
1760412923.1433723,39.0,122,50,0
1760412923.1859639,39.0,123,50,0
1760412923.2284718,39.0,124,50,0
1760412923.2710714,39.0,125,50,0
1760412923.3143764,39.0,126,50,0
1760412923.3575222,39.0,127,50,0
1760412923.400537,39.0,128,50,0
1760412923.4431267,39.0,129,50,0
1760412923.4857492,39.0,130,50,0
1760412923.5290582,39.0,131,50,0
1760412923.5722828,39.0,132,50,0
1760412923.6152449,39.0,133,50,0
1760412923.6578844,39.0,134,50,0
1760412923.700205,39.0,135,50,0
1760412923.74367,39.0,136,50,0
1760412923.7869635,39.0,137,50,0
1760412923.829834,39.0,138,50,0
1760412923.8722544,39.25,139,50,0
1760412923.9147418,39.5,140,50,0
1760412923.957974,39.6,141,50,0
1760412924.000971,40.0,142,50,0
1760412924.0441072,40.0,143,50,0
1760412924.086597,40.0,144,50,0
1760412924.1295147,40.0,145,51,0
1760412924.172168,40.2,144,51,0
1760412924.2143636,41.0,143,51,0
1760412924.256755,40.5,142,51,0
1760412924.299037,40.0,141,51,0
1760412924.3413239,40.0,140,51,0
1760412924.3835876,40.0,139,51,0
1760412924.425639,40.0,138,51,0
1760412924.4687247,40.0,137,51,0
1760412924.5109804,39.75,136,51,0
1760412924.553614,39.25,135,51,0
1760412924.5966878,39.0,134,51,0
1760412924.6395247,39.0,133,51,0
1760412924.6823795,39.0,132,51,0
1760412924.7254875,39.4,131,51,0
1760412924.7678726,39.0,130,51,0
1760412924.8102279,39.0,129,51,0
1760412924.8525028,39.0,128,51,0
1760412924.8944507,39.0,127,51,0
1760412924.9365082,39.0,126,51,0
1760412924.9781408,39.0,125,51,0
1760412925.0207705,39.0,124,51,0
1760412925.0627465,39.0,123,51,0
1760412925.1051095,39.0,122,51,0
1760412925.1478655,39.0,121,51,0
1760412925.1896744,39.25,120,51,0
1760412925.2319386,40.0,119,51,0
1760412925.2741015,40.0,118,51,0
1760412925.314366,39.75,117,51,0
1760412925.358101,37.2,116,51,0
1760412925.401092,33.5,115,51,0
1760412925.4434388,32.25,114,51,0
1760412925.4855986,29.5,113,51,0
1760412925.5275822,26.5,112,51,0
1760412925.5693486,23.25,111,51,0
1760412925.6111586,22.0,110,51,0
1760412925.6524584,21.0,109,51,0
1760412925.694401,21.0,108,51,0
1760412925.7371104,19.4,107,51,0
1760412925.779228,17.75,106,51,0
1760412925.8209465,17.0,105,51,0
1760412925.8628495,16.75,104,51,0
1760412925.904633,15.5,103,51,0
1760412925.9471235,15.0,102,51,0
1760412925.9890947,14.25,101,51,0
1760412926.0304785,13.5,100,51,0
1760412926.0717723,13.0,99,51,0
1760412926.1145635,12.4,98,51,0
1760412926.1560464,12.0,97,51,0
1760412926.1978943,11.0,96,51,0
1760412926.239632,10.75,95,51,0
1760412926.2815788,10.0,94,51,0
1760412926.3234138,9.75,93,51,0
1760412926.3653784,9.0,92,51,0
1760412926.4066942,8.75,91,51,0
1760412926.449037,8.0,90,52,0
1760412926.4911633,7.5,91,52,0
1760412926.5337772,7.0,92,52,0
1760412926.5761468,7.75,93,52,0
1760412926.618499,8.0,94,52,0
1760412926.661096,8.75,95,52,0
1760412926.703528,9.0,96,52,0
1760412926.745266,9.75,97,52,0
1760412926.7872632,10.5,98,52,0
1760412926.83025,10.8,99,52,0
1760412926.8723032,11.75,100,52,0
1760412926.914505,12.5,101,52,0
1760412926.9568064,13.0,102,52,0
1760412926.999195,13.25,103,52,0
1760412927.0418298,14.25,104,52,0
1760412927.084187,15.0,105,52,0
1760412927.1273065,15.4,106,52,0
1760412927.1702085,16.25,107,52,0
1760412927.213225,17.25,108,52,0
1760412927.2557175,18.5,109,52,0
1760412927.2980766,19.5,110,52,0
1760412927.3400598,20.5,111,52,0
1760412927.383376,21.2,112,52,0
1760412927.4261339,21.0,113,52,0
1760412927.4693272,22.25,114,52,0
1760412927.5115354,25.5,115,52,0
1760412927.5538933,28.25,116,52,0
1760412927.595759,30.75,117,52,0
1760412927.6379678,34.2,118,52,0
1760412927.6802719,38.0,119,52,0
1760412927.7229378,40.0,120,52,0
1760412927.7657328,40.0,121,52,0
1760412927.80814,40.0,122,52,0
1760412927.85046,40.0,123,52,0
1760412927.8934913,39.8,124,52,0
1760412927.9360378,39.0,125,52,0
1760412927.9784658,39.0,126,52,0
1760412928.0210624,39.0,127,52,0
1760412928.0635471,39.0,128,52,0
1760412928.1059911,39.0,129,52,0
1760412928.1487641,39.0,130,52,0
1760412928.191288,39.0,131,52,0
1760412928.2340553,39.0,132,52,0
1760412928.2763622,39.0,133,52,0
1760412928.318763,39.0,134,52,0
1760412928.3613222,39.0,135,52,0
1760412928.4031184,39.0,136,52,0
1760412928.4456728,39.6,137,52,0
1760412928.4881299,39.5,138,52,0
1760412928.5300193,40.0,139,52,0
1760412928.5721471,40.0,140,52,0
1760412928.6140997,40.0,141,52,0
1760412928.656135,40.0,142,52,0
1760412928.6981378,40.0,143,52,0
1760412928.7404273,40.5,144,52,0
1760412928.783146,41.0,145,53,0
1760412928.8251984,41.0,144,53,0
1760412928.8674204,41.0,143,53,0
1760412928.9096944,41.0,142,53,0
1760412928.9514003,41.0,141,53,0
1760412928.9933443,41.0,140,53,0
1760412929.0356033,41.0,139,53,0
1760412929.0773516,41.0,138,53,0
1760412929.1200376,40.0,137,53,0
1760412929.1622593,40.25,136,53,0
1760412929.2042975,40.25,135,53,0
1760412929.2468348,40.0,134,53,0
1760412929.2885814,40.0,133,53,0
1760412929.3303468,40.0,132,53,0
1760412929.371927,40.0,131,53,0
1760412929.413535,40.0,130,53,0
1760412929.4549713,40.0,129,53,0
1760412929.4961977,40.0,128,53,0
1760412929.5377803,40.0,127,53,0
1760412929.5797536,40.0,126,53,0
1760412929.6213355,40.0,125,53,0
1760412929.6633942,40.0,124,53,0
1760412929.7055407,40.0,123,53,0
1760412929.7472649,40.0,122,53,0
1760412929.7890246,40.0,121,53,0
1760412929.8303103,40.0,120,53,0
1760412929.8724403,40.0,119,53,0
1760412929.9135957,40.0,118,53,0
1760412929.9549782,40.0,117,53,0
1760412929.996266,37.75,116,53,0
1760412930.0378997,34.0,115,53,0
1760412930.0796647,30.25,114,53,0
1760412930.122116,27.6,113,53,0
1760412930.1638799,25.75,112,53,0
1760412930.2060246,23.25,111,53,0
1760412930.2477026,22.0,110,53,0
1760412930.2896764,21.25,109,53,0
1760412930.3312016,20.25,108,53,0
1760412930.3728817,19.5,107,53,0
1760412930.4142375,18.25,106,53,0
1760412930.4554436,17.25,105,53,0
1760412930.497494,16.25,104,53,0
1760412930.5385866,15.25,103,53,0
1760412930.5797994,14.75,102,53,0
1760412930.6216075,14.0,101,53,0
1760412930.6634088,13.6,100,53,0
1760412930.705839,13.0,99,53,0
1760412930.7477071,13.0,98,53,0
1760412930.790226,12.25,97,53,0
1760412930.8319747,11.5,96,53,0
1760412930.873837,11.0,95,53,0
1760412930.916041,10.5,94,53,0
1760412930.9589458,9.5,93,53,0
1760412931.0013812,9.0,92,53,0
1760412931.043569,8.75,91,53,0
1760412931.0861845,8.0,90,54,0
1760412931.128209,7.75,91,54,0
1760412931.1705906,7.0,92,54,0
1760412931.212234,7.75,93,54,0
1760412931.2543242,8.0,94,54,0
1760412931.296424,8.75,95,54,0
1760412931.33934,9.6,96,54,0
1760412931.3811893,10.0,97,54,0
1760412931.4229617,10.5,98,54,0
1760412931.464699,11.5,99,54,0
1760412931.5070207,12.0,100,54,0
1760412931.549067,12.25,101,54,0
1760412931.5913444,13.0,102,54,0
1760412931.6336575,13.25,103,54,0
1760412931.6767225,14.4,104,54,0
1760412931.71948,15.0,105,54,0
1760412931.761592,16.0,106,54,0
1760412931.8037302,16.25,107,54,0
1760412931.8457923,17.0,108,54,0
1760412931.8880932,18.25,109,54,0
1760412931.9307942,19.2,110,54,0
1760412931.9733453,20.25,111,54,0
1760412932.0155375,21.0,112,54,0
1760412932.0578864,21.25,113,54,0
1760412932.100724,22.75,114,54,0
